prad,napiecie,power,setcurrent
0.033,5.297,0.2,600
0.503,4.734,2.4,700
0.721,4.555,3.3,800
0.825,4.466,3.7,900
0.917,4.35,4.0,1000
1.013,4.243,4.3,1100
1.127,4.153,4.7,1200
1.218,4.037,4.9,1300
1.244,4.01,5.0,1400
1.244,4.01,5.0,1500
1.244,4.01,5.0,1600
1.419,3.833,5.4,1700
1.644,3.6,5.9,1800
1.821,3.412,6.2,1900
1.932,3.309,6.4,2000
2.013,3.197,6.5,2100
2.126,3.095,6.6,2200
2.22,2.994,6.6,2300
2.321,2.891,6.7,2400
2.432,2.778,6.8,2500
2.53,2.674,6.8,2600
2.626,2.575,6.8,2700
2.732,2.465,6.7,2800
2.832,2.376,6.7,2900
2.927,2.263,6.6,3000
3.032,2.143,6.5,3100
3.135,2.023,6.4,3200
3.23,1.917,6.2,3300
3.348,1.813,6.1,3400
3.436,1.734,6.0,3500
3.538,1.616,5.7,3600
3.649,1.508,5.5,3700
3.751,1.401,5.3,3800
3.847,1.31,5.0,3900
